349,762,148,148,762,148,,349,1132,,95810,,13,,148,1132,1132,Kieran Trippier,,,13,6930,,https://transfermarkt.pt/kieran-trippier/rueckennummern/spieler/95810,1132,
,762,1025,1025,762,1025,,1236,8821,,184528,,762,,1416,699,699,Emil Krafth,,,762,,,https://transfermarkt.pt/emil-krafth/rueckennummern/spieler/184528,699,
,762,244,762,762,289,,,13,,162029,,762,,762,13,13,Javier Manquillo,,,762,,,https://transfermarkt.pt/javier-manquillo/rueckennummern/spieler/162029,31,
,379,,9955,762,,,,,,559130,,379,,9955,,,Harrison Ashby,,,9267,,,https://transfermarkt.pt/harrison-ashby/rueckennummern/spieler/559130,,
,762,,679,762,679,,,,,520624,,1041,,679,,,Bruno Guimarães,,,1041,,,https://transfermarkt.pt/bruno-guimaraes/rueckennummern/spieler/520624,,
,762,3008,762,1123,762,,,9249,,206225,,762,,762,41571,9249,Isaac Hayden,,,762,,,https://transfermarkt.pt/isaac-hayden/rueckennummern/spieler/206225,11,
,762,,11,762,9249,,,,,340329,,762,,11,,,Joe Willock,,,11,,,https://transfermarkt.pt/joe-willock/rueckennummern/spieler/340329,,
,762,9253,1181,762,2553,,,,,346707,,762,,762,,,Sean Longstaff,,,762,,,https://transfermarkt.pt/sean-longstaff/rueckennummern/spieler/346707,6943,
22,1039,22,1132,1032,1132,,22,22,,148262,,762,,1132,22,22,Jeff Hendrick,,,1132,,,https://transfermarkt.pt/jeff-hendrick/rueckennummern/spieler/148262,22,
,3820,,9253,1060,6943,,,,,484387,,762,,9253,,,Matty Longstaff,,,762,,,https://transfermarkt.pt/matty-longstaff/rueckennummern/spieler/484387,,
1045,762,989,762,762,762,,352,989,,92469,,762,,762,989,352,Matt Ritchie,,3696,762,,,https://transfermarkt.pt/matt-ritchie/rueckennummern/spieler/92469,989,
,762,533,170,762,170,,,,,333241,,762,,533,,,Joelinton,,,762,,,https://transfermarkt.pt/joelinton/rueckennummern/spieler/333241,8718,
,2455,,,762,,,,,,567576,,6943,,6943,,,Elliot Anderson,,,9253,,,https://transfermarkt.pt/elliot-anderson/rueckennummern/spieler/567576,,
,29,,29,762,6920,,,,,503733,,466,,6920,,,Anthony Gordon,,,29,,,https://transfermarkt.pt/anthony-gordon/rueckennummern/spieler/503733,,
,762,42,417,762,595,,,,,272642,,762,,417,618,,Allan Saint-Maximin,,,762,,,https://transfermarkt.pt/allan-saint-maximin/rueckennummern/spieler/272642,618,
,762,677,989,9253,989,,370,989,,146795,,762,,989,989,370,Ryan Fraser,,,989,,,https://transfermarkt.pt/ryan-fraser/rueckennummern/spieler/146795,989,
,762,333,51663,762,51663,,,,,272999,,762,,762,1214,,Miguel Almirón,,,762,,,https://transfermarkt.pt/miguel-almiron/rueckennummern/spieler/272999,333,
,762,990,762,762,1123,,,6898,,199527,,762,,984,2793,33614,Jacob Murphy,,,1035,,,https://transfermarkt.pt/jacob-murphy/rueckennummern/spieler/199527,1060,
,681,272,41570,762,1464,,,,,349066,,681,,403,16574,,Alexander Isak,,,681,,,https://transfermarkt.pt/alexander-isak/rueckennummern/spieler/349066,272,
990,762,989,989,762,989,,3825,990,,123682,,762,,989,990,3539,Callum Wilson,,,989,,,https://transfermarkt.pt/callum-wilson/rueckennummern/spieler/123682,989,
,405,543,3709,405,11,,9249,11,,111873,,405,,1032,1035,988,Emiliano Martínez,,,11,,,https://transfermarkt.pt/emiliano-martinez/rueckennummern/spieler/111873,1194,
3903,405,190,190,405,190,,3903,8872,,75458,,29,,12,496,496,Robin Olsen,,3903,11676,3903,,https://transfermarkt.pt/robin-olsen/rueckennummern/spieler/75458,496,
6898,1031,1110,12124,405,12124,,1123,1123,,110867,,12124,,358,405,1123,Jed Steer,,,405,,,https://transfermarkt.pt/jed-steer/rueckennummern/spieler/110867,405,
,12124,,,12124,22297,,,,,484838,,1192,,6933,,,Viljami Sinisalo,,,6933,,,https://transfermarkt.pt/viljami-sinisalo/rueckennummern/spieler/484838,,
,368,1465,995,405,995,,,,,329145,,368,,995,,,Diego Carlos,,,368,,,https://transfermarkt.pt/diego-carlos/rueckennummern/spieler/329145,10331,
,405,989,989,405,989,,,677,,253677,,405,,405,677,,Tyrone Mings,,,405,,,https://transfermarkt.pt/tyrone-mings/rueckennummern/spieler/253677,677,
,405,358,358,405,358,,,,,413403,,405,,1148,,,Ezri Konsa,,,405,,,https://transfermarkt.pt/ezri-konsa/rueckennummern/spieler/413403,,
,405,9249,11,405,641,,,36546,,215118,,11,,931,36546,,Calum Chambers,,,11,,,https://transfermarkt.pt/calum-chambers/rueckennummern/spieler/215118,11,
,405,24226,543,1010,543,,,2805,,233124,,12124,,405,24226,,Kortney Hause,,,405,,,https://transfermarkt.pt/kortney-hause/rueckennummern/spieler/233124,543,
,150,1531,367,405,367,,,26132,,193098,,150,,367,237,,Álex Moreno,,,150,,,https://transfermarkt.pt/alex-moreno/rueckennummern/spieler/193098,367,
,405,12,131,405,131,,,1082,,126664,,29,,29,583,1082,Lucas Digne,,,29,,,https://transfermarkt.pt/lucas-digne/rueckennummern/spieler/126664,583,
,405,3696,703,405,703,,,,,425334,,405,,703,,,Matty Cash,,,703,,,https://transfermarkt.pt/matty-cash/rueckennummern/spieler/425334,12799,
405,405,9251,985,405,985,1010,405,985,,14086,1010,46,,985,985,985,Ashley Young,,405,46,405,405,https://transfermarkt.pt/ashley-young/rueckennummern/spieler/14086,9251,1010
,244,,244,405,8058,,,,,394327,,244,,8524,,,Boubacar Kamara,,,244,,,https://transfermarkt.pt/boubacar-kamara/rueckennummern/spieler/394327,,
,543,58,58,405,58,,,3038,,168157,,543,,543,3038,,Leander Dendoncker,,,543,,,https://transfermarkt.pt/leander-dendoncker/rueckennummern/spieler/168157,58,
,12124,499,2282,1031,499,,,,,324882,,405,,2282,1159,,Marvelous Nakamba,,,405,,,https://transfermarkt.pt/marvelous-nakamba/rueckennummern/spieler/324882,499,
,405,,12321,405,978,,,,,447661,,405,,12321,,,Douglas Luiz,,,405,,,https://transfermarkt.pt/douglas-luiz/rueckennummern/spieler/447661,,
,405,,12124,405,6933,,,,,503749,,405,,405,,,Jacob Ramsey,,,2454,,,https://transfermarkt.pt/jacob-ramsey/rueckennummern/spieler/503749,,
,405,903,903,405,903,,,465,,193116,,405,,405,465,,John McGinn,,,405,,,https://transfermarkt.pt/john-mcginn/rueckennummern/spieler/193116,465,
,405,,,1039,,,,,,696589,,984,,,,,Tim Iroegbunam,,,6951,,,https://transfermarkt.pt/tim-iroegbunam/rueckennummern/spieler/696589,,
,405,1184,15,405,15,,,,,387626,,15,,15,,,Leon Bailey,,,15,,,https://transfermarkt.pt/leon-bailey/rueckennummern/spieler/387626,,
978,405,31,131,405,31,,46,31,,80444,,131,,131,31,714,Philippe Coutinho,,978,27,,,https://transfermarkt.pt/philippe-coutinho/rueckennummern/spieler/80444,31,
,512,,,603,,,,,,665390,,405,,12124,,,Jaden Philogene,,,12124,,,https://transfermarkt.pt/jaden-philogene/rueckennummern/spieler/665390,,
,405,3709,4542,405,3709,,,,,321247,,1123,,1123,8510,,Emiliano Buendía,,,1123,,,https://transfermarkt.pt/emiliano-buendia/rueckennummern/spieler/321247,3709,
,405,9250,12764,405,610,,,,,131996,,405,,1041,36892,,Bertrand Traoré,,,1041,,,https://transfermarkt.pt/bertrand-traore/rueckennummern/spieler/131996,36892,
,405,6699,1148,405,6699,,,,,324358,,405,,1148,6699,,Ollie Watkins,,,1148,,,https://transfermarkt.pt/ollie-watkins/rueckennummern/spieler/324358,6699,
,466,,6933,641,,,,,,533662,,12335,,12124,,,Cameron Archer,,,6933,,,https://transfermarkt.pt/cameron-archer/rueckennummern/spieler/533662,,
,95331,,,405,,,,,,649317,,7136,,7136,,,Jhon Durán,,,7136,,,https://transfermarkt.pt/jhon-duran/rueckennummern/spieler/649317,,
,703,405,12124,1010,405,,,,,412660,,405,,12124,,,Keinan Davis,,,12124,,,https://transfermarkt.pt/keinan-davis/rueckennummern/spieler/412660,,
,379,1050,583,379,583,,583,583,,120629,,931,,583,826,583,Alphonse Areola,,,418,,,https://transfermarkt.pt/alphonse-areola/rueckennummern/spieler/120629,595,
11,379,2288,2288,379,2288,,9249,11,,29692,,379,,379,11,9249,Lukasz Fabianski,,11,379,11,255,https://transfermarkt.pt/lukasz-fabianski/rueckennummern/spieler/29692,2288,255
,273,6371,6371,379,6371,,,,,361914,,273,,2969,,,Nayef Aguerd,,,2969,,,https://transfermarkt.pt/nayef-aguerd/rueckennummern/spieler/361914,6371,
,379,631,512,379,631,,,618,,157509,,631,,29,618,618,Kurt Zouma,,,631,,,https://transfermarkt.pt/kurt-zouma/rueckennummern/spieler/157509,631,
,583,33,33,379,33,,,21061,,228948,,583,,583,41574,,Thilo Kehrer,,,583,,,https://transfermarkt.pt/thilo-kehrer/rueckennummern/spieler/228948,33,
416,379,379,379,379,379,,416,416,,48002,,379,,379,506,416,Angelo Ogbonna,,416,379,4083,416,https://transfermarkt.pt/angelo-ogbonna/rueckennummern/spieler/48002,506,
,1041,12,631,379,12,,,221,,181778,,631,,631,221,,Emerson,,,631,,,https://transfermarkt.pt/emerson/rueckennummern/spieler/181778,458,
1074,379,379,379,379,379,,1074,677,,92571,,379,,379,677,677,Aaron Cresswell,,1074,379,,,https://transfermarkt.pt/aaron-cresswell/rueckennummern/spieler/92571,379,
,9267,,379,379,9955,,,,,468002,,9267,,379,,,Ben Johnson,,,379,,,https://transfermarkt.pt/ben-johnson/rueckennummern/spieler/468002,,
,379,697,697,379,697,,,697,,157672,,379,,62,697,,Vladimir Coufal,,,62,,,https://transfermarkt.pt/vladimir-coufal/rueckennummern/spieler/157672,697,
,379,9267,9267,379,379,,,,,357662,,379,,379,,,Declan Rice,,,379,,,https://transfermarkt.pt/declan-rice/rueckennummern/spieler/357662,,
,379,62,62,379,697,,,,,283628,,379,,62,62,,Tomas Soucek,,,379,,,https://transfermarkt.pt/tomas-soucek/rueckennummern/spieler/283628,892,
,991,9267,9955,1194,9955,,,,,419025,,379,,379,,,Conor Coventry,,,379,,,https://transfermarkt.pt/conor-coventry/rueckennummern/spieler/419025,,
,2288,,1031,379,677,,,,,506189,,677,,677,,,Flynn Downes,,,677,,,https://transfermarkt.pt/flynn-downes/rueckennummern/spieler/506189,,
,1041,614,614,379,614,,,,,444523,,1041,,5,,,Lucas Paquetá,,,5,,,https://transfermarkt.pt/lucas-paqueta/rueckennummern/spieler/444523,,
,379,1084,1050,379,1084,,,,,357885,,379,,1050,,,Pablo Fornals,,,379,,,https://transfermarkt.pt/pablo-fornals/rueckennummern/spieler/357885,,
,9267,9267,379,379,379,,2462,209,,135853,,9267,,379,209,2462,Manuel Lanzini,,,379,,,https://transfermarkt.pt/manuel-lanzini/rueckennummern/spieler/135853,2524,
,379,1420,1175,379,3558,,,,,290532,,379,,1148,417,,Saïd Benrahma,,,1148,,,https://transfermarkt.pt/said-benrahma/rueckennummern/spieler/290532,417,
,1132,1041,1041,9267,1041,,,347,,234781,,1041,,1041,347,,Maxwel Cornet,,,1041,,,https://transfermarkt.pt/maxwel-cornet/rueckennummern/spieler/234781,7813,
,379,19715,3008,379,3008,,,,,314875,,379,,3008,3064,,Jarrod Bowen,,,379,,,https://transfermarkt.pt/jarrod-bowen/rueckennummern/spieler/314875,,
,6574,39212,2239,379,19114,,,,,315867,,252,,19114,,,Gianluca Scamacca,,,408,,,https://transfermarkt.pt/gianluca-scamacca/rueckennummern/spieler/315867,4575,
989,405,31,31,379,31,,989,1132,,134294,,180,,180,1132,1132,Danny Ings,,,180,,,https://transfermarkt.pt/danny-ings/rueckennummern/spieler/134294,1132,
180,379,9267,379,379,379,,1032,1035,,104124,,379,,379,1035,1035,Michail Antonio,,3371,379,,,https://transfermarkt.pt/michail-antonio/rueckennummern/spieler/104124,703,
,1003,9252,9252,1003,1110,,,31,,203026,,1003,,1003,31,9252,Danny Ward,,,1003,,,https://transfermarkt.pt/danny-ward/rueckennummern/spieler/203026,3697,
,466,39341,39341,1003,39341,,,,,260841,,466,,1078,,,Daniel Iversen,,,1194,,,https://transfermarkt.pt/daniel-iversen/rueckennummern/spieler/260841,,
1110,603,1039,1039,1003,1039,,1110,1110,,33754,,603,,603,1110,1110,Alex Smithies,,1110,603,1110,,https://transfermarkt.pt/alex-smithies/rueckennummern/spieler/33754,1110,
,1421,41597,18333,1003,24368,,,,,292808,,1421,,2861,,,Wout Faes,,,2861,,,https://transfermarkt.pt/wout-faes/rueckennummern/spieler/292808,41597,
,1003,12374,60,1003,60,,,,,320141,,1003,,1003,,,Caglar Söyüncü,,,1003,,,https://transfermarkt.pt/caglar-soyuncu/rueckennummern/spieler/320141,12374,
,512,1519,2759,1003,24219,,,,,298091,,512,,11177,,,Harry Souttar,,,11177,,,https://transfermarkt.pt/harry-souttar/rueckennummern/spieler/298091,9044,
,1003,1003,39341,1003,1003,,,1044,,214056,,1003,,1003,1044,1044,Daniel Amartey,,,39341,,,https://transfermarkt.pt/daniel-amartey/rueckennummern/spieler/214056,190,
8815,1003,86,18,39341,18,,533,533,,99331,,180,,180,533,533,Jannik Vestergaard,,19982,180,,,https://transfermarkt.pt/jannik-vestergaard/rueckennummern/spieler/99331,86,
985,1003,984,984,1003,984,,985,9251,,42412,,1003,,1003,985,985,Jonny Evans,,985,1003,985,1096,https://transfermarkt.pt/jonny-evans/rueckennummern/spieler/42412,9251,
,190,,,1003,,,,,,564529,,190,,16104,,,Victor Kristiansen,,,190,,,https://transfermarkt.pt/victor-kristiansen/rueckennummern/spieler/564529,,
,1003,,39341,1003,14389,,,,,505194,,1003,,39341,,,Luke Thomas,,,1003,,,https://transfermarkt.pt/luke-thomas/rueckennummern/spieler/505194,,
1032,1003,180,180,39341,180,,9250,631,,40611,,180,,180,405,631,Ryan Bertrand,,1123,180,1078,989,https://transfermarkt.pt/ryan-bertrand/rueckennummern/spieler/40611,36546,
,1003,1184,800,1003,1184,,,,,262226,,1003,,800,1184,,Timothy Castagne,,,800,,,https://transfermarkt.pt/timothy-castagne/rueckennummern/spieler/262226,1184,
,1003,14619,1031,1003,1031,,,,,413220,,1003,,1031,,,James Justin,,,1003,,,https://transfermarkt.pt/james-justin/rueckennummern/spieler/413220,,
,1003,417,720,1003,417,,,15136,,215876,,1003,,1003,720,2420,Ricardo Pereira,,,1003,,,https://transfermarkt.pt/ricardo-pereira/rueckennummern/spieler/215876,10331,
,1003,1184,1003,1003,1003,,,,,274839,,1003,,1003,,,Wilfred Ndidi,,,1003,,,https://transfermarkt.pt/wilfred-ndidi/rueckennummern/spieler/274839,1184,
,1003,41587,1082,1003,8512,,,,,344605,,1082,,12765,,,Boubakary Soumaré,,,1082,,,https://transfermarkt.pt/boubakary-soumare/rueckennummern/spieler/344605,,
,1003,2963,1003,1010,39341,,,,,341501,,1003,,1003,,,Hamza Choudhury,,,1003,,,https://transfermarkt.pt/hamza-choudhury/rueckennummern/spieler/341501,14389,
,1003,417,417,1003,1003,,162,162,,111051,,1003,,1003,417,162,Nampalys Mendy,,,1003,,,https://transfermarkt.pt/nampalys-mendy/rueckennummern/spieler/111051,417,
,1003,58,162,1003,58,,,,,249565,,1003,,1003,58,,Youri Tielemans,,,1003,,,https://transfermarkt.pt/youri-tielemans/rueckennummern/spieler/249565,58,
,1003,,39341,1003,39341,,,,,475188,,1031,,39341,,,Kiernan Dewsbury-Hall,,,1181,,,https://transfermarkt.pt/kiernan-dewsbury-hall/rueckennummern/spieler/475188,,
,416,58,1038,1003,1038,,3038,58,,129588,,1003,,1038,58,58,Dennis Praet,,,1003,,,https://transfermarkt.pt/dennis-praet/rueckennummern/spieler/129588,58,
405,1003,1003,1003,984,1003,,12124,12124,,61560,,1003,,1003,405,405,Marc Albrighton,,405,1003,,,https://transfermarkt.pt/marc-albrighton/rueckennummern/spieler/61560,39341,
,1003,990,1123,1003,370,,,,,294057,,1003,,1003,990,,James Maddison,,,1003,,,https://transfermarkt.pt/james-maddison/rueckennummern/spieler/294057,990,
,1003,39341,1003,1003,991,,,,,398065,,1003,,1003,,,Harvey Barnes,,,1003,,,https://transfermarkt.pt/harvey-barnes/rueckennummern/spieler/398065,14389,
,1041,,,1003,,,,,,371256,,660,,660,,,Tetê,,,660,,,https://transfermarkt.pt/tete/rueckennummern/spieler/371256,,
,1003,,409,1003,50546,,,,,365172,,409,,409,,,Patson Daka,,,409,,,https://transfermarkt.pt/patson-daka/rueckennummern/spieler/365172,,
,1003,9265,39341,1003,281,,,,,295330,,1003,,1003,,,Kelechi Iheanacho,,,1003,,,https://transfermarkt.pt/kelechi-iheanacho/rueckennummern/spieler/295330,9265,
,1003,1003,1003,1003,1003,,,1003,,197838,,1003,,1003,1003,11177,Jamie Vardy,,,1003,,,https://transfermarkt.pt/jamie-vardy/rueckennummern/spieler/197838,1003,
,1020,,,677,14488,,,,,420808,,1194,,2727,,,George Hirst,,,1003,,,https://transfermarkt.pt/george-hirst/rueckennummern/spieler/420808,,
,1020,,3258,180,,,,,,585550,,1088,,6930,,,Gavin Bazunu,,,6930,,,https://transfermarkt.pt/gavin-bazunu/rueckennummern/spieler/585550,,
972,36546,873,180,36546,36546,,1148,36123,,95976,,180,,180,1032,677,Alex McCarthy,,,180,,,https://transfermarkt.pt/alex-mccarthy/rueckennummern/spieler/95976,1039,
1531,180,281,631,180,281,1531,1084,1084,189,19948,189,631,189,631,1084,1084,Willy Caballero,,1531,631,1531,1531,https://transfermarkt.pt/willy-caballero/rueckennummern/spieler/19948,281,4673
,80,,21085,180,,,,,,467563,,80,,80,,,Armel Bella-Kotchap,,,3862,,,https://transfermarkt.pt/armel-bella-kotchap/rueckennummern/spieler/467563,,
,180,,,180,,,,,,563963,,180,,7078,,,Mohammed Salisu,,,366,,,https://transfermarkt.pt/mohammed-salisu/rueckennummern/spieler/563963,,
,244,37024,409,180,409,,,223,,238266,,244,,244,935,,Duje Caleta-Car,,,244,,,https://transfermarkt.pt/duje-caleta-car/rueckennummern/spieler/238266,409,
,180,3291,36546,405,238,,,,,243028,,180,,180,238,,Jan Bednarek,,,180,,,https://transfermarkt.pt/jan-bednarek/rueckennummern/spieler/243028,238,
,180,990,36546,989,180,,2262,36546,,163744,,180,,180,352,180,Jack Stephens,,,180,,,https://transfermarkt.pt/jack-stephens/rueckennummern/spieler/163744,352,
,180,585,416,180,,,,,,379807,,416,,1025,,,Lyanco,,,416,,,https://transfermarkt.pt/lyanco/rueckennummern/spieler/379807,585,
,180,,417,180,417,,,,,318523,,3911,,10004,,,Romain Perraud,,,3911,,,https://transfermarkt.pt/romain-perraud/rueckennummern/spieler/318523,,
,6930,,,36546,,,,,,646738,,6930,,,,,Juan Larios,,,,,,https://transfermarkt.pt/juan-larios/rueckennummern/spieler/646738,,
,180,148,148,180,148,,,,,341051,,180,,148,,,Kyle Walker-Peters,,,180,,,https://transfermarkt.pt/kyle-walker-peters/rueckennummern/spieler/341051,6928,
,180,,6918,180,,,,,,503981,,631,,41573,,,Tino Livramento,,,9250,,,https://transfermarkt.pt/tino-livramento/rueckennummern/spieler/503981,,
,1031,349,12124,36546,405,,,,,324223,,1031,,677,349,,James Bree,,,1031,,,https://transfermarkt.pt/james-bree/rueckennummern/spieler/324223,349,
,6930,,,36546,,,,,,628451,,9265,,,,,Roméo Lavia,,,,,,https://transfermarkt.pt/romeo-lavia/rueckennummern/spieler/628451,,
,180,9669,162,36546,45508,,,,,413032,,36546,,3911,,,Ibrahima Diallo,,,3911,,,https://transfermarkt.pt/ibrahima-diallo/rueckennummern/spieler/413032,,
,180,36546,36546,180,180,,180,36546,,181579,,180,,180,180,180,James Ward-Prowse,,,180,,,https://transfermarkt.pt/james-ward-prowse/rueckennummern/spieler/181579,36546,
,1444,,,180,,,,,,748319,,1444,,,,,Carlos Alcaraz,,,1444,,,https://transfermarkt.pt/carlos-alcaraz/rueckennummern/spieler/748319,,
,180,371,371,180,371,,1519,1519,,130765,,180,,180,1519,1519,Stuart Armstrong,,,180,,,https://transfermarkt.pt/stuart-armstrong/rueckennummern/spieler/130765,371,
,180,,36546,512,6893,,,,,444211,,36546,,36546,,,Will Smallbone,,,180,,,https://transfermarkt.pt/will-smallbone/rueckennummern/spieler/444211,,
,124,,358,36546,358,,,,,468198,,124,,358,,,Joe Aribo,,,124,,,https://transfermarkt.pt/joe-aribo/rueckennummern/spieler/468198,,
,8154,,,180,,,,,,746695,,2778,,,,,Kamaldeen Sulemana,,,2778,,,https://transfermarkt.pt/kamaldeen-sulemana/rueckennummern/spieler/746695,,
,180,687,26,180,26,,10217,10217,,186644,,371,,180,687,10217,Mohamed Elyounoussi,,,371,,,https://transfermarkt.pt/mohamed-elyounoussi/rueckennummern/spieler/186644,687,
,180,,3057,36546,,,,,,485424,,180,,3057,,,Moussa Djenepo,,,180,,,https://transfermarkt.pt/moussa-djenepo/rueckennummern/spieler/485424,,
,419,4768,3535,180,3535,,918,918,,119150,,419,,419,3522,918,Mislav Orsic,,,419,,,https://transfermarkt.pt/mislav-orsic/rueckennummern/spieler/119150,6503,
,41593,,,36546,,,,,,680806,,6930,,,,,Samuel Edozie,,,6930,,,https://transfermarkt.pt/samuel-edozie/rueckennummern/spieler/680806,,
,36546,,36546,1132,6893,,,,,340322,,36546,,36546,,,Nathan Tella,,,180,,,https://transfermarkt.pt/nathan-tella/rueckennummern/spieler/340322,,
11,180,11,29,36546,11,,11,11,,33713,,180,,29,11,11,Theo Walcott,,11,29,11,11,https://transfermarkt.pt/theo-walcott/rueckennummern/spieler/33713,11,11
,180,350,337,180,337,,,,,346779,,180,,337,,,Ché Adams,,,36546,,,https://transfermarkt.pt/che-adams/rueckennummern/spieler/346779,350,
,1184,865,62685,180,865,,,865,,272855,,1184,,865,865,,Paul Onuachu,,,1184,,,https://transfermarkt.pt/paul-onuachu/rueckennummern/spieler/272855,443,
,180,990,164,36546,349,,,9253,,250426,,164,,164,762,,Adam Armstrong,,,164,,,https://transfermarkt.pt/adam-armstrong/rueckennummern/spieler/250426,6943,
,40,,,36546,,,,,,557612,,40,,,,,Sékou Mara,,,,,,https://transfermarkt.pt/sekou-mara/rueckennummern/spieler/557612,,
,3371,36546,36546,355,36546,,,,,346482,,180,,36546,,,Dan Nlundulu,,,180,,,https://transfermarkt.pt/dan-nlundulu/rueckennummern/spieler/346482,,
,543,720,720,543,720,,,1301,,249994,,683,,683,1301,,José Sá,,,683,,,https://transfermarkt.pt/jose-sa/rueckennummern/spieler/249994,1301,
,24226,12124,405,512,405,,,,,293257,,3054,,405,,,Matija Sarkic,,,405,,,https://transfermarkt.pt/matija-sarkic/rueckennummern/spieler/293257,,
14987,698,2793,1148,543,1148,,2793,2793,,136401,,698,,1148,2793,2793,Daniel Bentley,,,698,,,https://transfermarkt.pt/daniel-bentley/rueckennummern/spieler/136401,2793,
,2797,,6930,24226,,,,,,444641,,24226,,41593,,,Louie Moulden,,,41593,,,https://transfermarkt.pt/louie-moulden/rueckennummern/spieler/444641,,
,543,,7123,543,,,,,,525247,,543,,543,,,Max Kilman,,,543,,,https://transfermarkt.pt/max-kilman/rueckennummern/spieler/525247,,
,1132,,24219,543,,,,,,469050,,512,,512,,,Nathan Collins,,,24219,,,https://transfermarkt.pt/nathan-collins/rueckennummern/spieler/469050,,
1088,379,984,984,543,984,,1088,355,,121477,,379,,984,984,29990,Craig Dawson,,,1010,,,https://transfermarkt.pt/craig-dawson/rueckennummern/spieler/121477,984,
,24226,,,543,,,,,,606718,,504,,1465,,,Toti,,,68403,,,https://transfermarkt.pt/toti/rueckennummern/spieler/606718,,
,543,,1420,543,,,,,,578391,,543,,1420,,,Rayan Aït-Nouri,,,1420,,,https://transfermarkt.pt/rayan-ait-nouri/rueckennummern/spieler/578391,,
,543,940,940,543,940,,,940,,175446,,543,,543,940,,Jonny Otto,,,543,,,https://transfermarkt.pt/jonny-otto/rueckennummern/spieler/175446,940,
,543,,,24226,,,,,,698678,,543,,,,,Hugo Bueno,,,24226,,,https://transfermarkt.pt/hugo-bueno/rueckennummern/spieler/698678,,
,24226,10330,131,543,294,,,,,231572,,543,,131,10330,,Nélson Semedo,,,131,,,https://transfermarkt.pt/nelson-semedo/rueckennummern/spieler/231572,10330,
,24226,,51645,512,,,,,,485583,,24226,,31,,,Ki-Jana Hoever,,,6922,,,https://transfermarkt.pt/ki-jana-hoever/rueckennummern/spieler/485583,,
,543,720,543,543,720,,,,,225161,,543,,543,10331,,Rúben Neves,,,543,,,https://transfermarkt.pt/ruben-neves/rueckennummern/spieler/225161,720,
,417,506,180,543,506,,,1158,,170934,,931,,180,244,,Mario Lemina,,,141,,,https://transfermarkt.pt/mario-lemina/rueckennummern/spieler/170934,244,
,347,,,24226,,,,,,649020,,347,,,,,Boubacar Traoré,,,347,,,https://transfermarkt.pt/boubacar-traore/rueckennummern/spieler/649020,,
,24226,,6930,24226,,,,,,503975,,9265,,6930,,,Joe Hodge,,,6930,,,https://transfermarkt.pt/joe-hodge/rueckennummern/spieler/503975,,
,336,,,543,,,,,,601883,,336,,67909,,,Matheus Nunes,,,336,,,https://transfermarkt.pt/matheus-nunes/rueckennummern/spieler/601883,,
,614,,,543,,,,,,735570,,614,,,,,João Gomes,,,614,,,https://transfermarkt.pt/joao-gomes/rueckennummern/spieler/735570,,
,24226,,12801,2288,12801,,,,,532541,,543,,24226,,,Luke Cundle,,,543,,,https://transfermarkt.pt/luke-cundle/rueckennummern/spieler/532541,,
336,543,162,162,543,162,336,720,720,,29364,,543,,543,162,720,João Moutinho,,336,543,336,336,https://transfermarkt.pt/joao-moutinho/rueckennummern/spieler/29364,162,336
,543,336,336,543,336,,,10949,,256977,,543,,683,10949,,Daniel Podence,,,543,,,https://transfermarkt.pt/daniel-podence/rueckennummern/spieler/256977,336,
,24226,,,543,,,,,,695454,,1465,,,,,Chiquinho,,,1465,,,https://transfermarkt.pt/chiquinho/rueckennummern/spieler/695454,,
,543,,12816,24226,1075,,,,,487465,,543,,398,,,Pedro Neto,,,543,,,https://transfermarkt.pt/pedro-neto/rueckennummern/spieler/487465,,
,336,3709,368,543,368,,418,3709,,74230,,583,,368,3709,3709,Pablo Sarabia,,,583,,,https://transfermarkt.pt/pablo-sarabia/rueckennummern/spieler/74230,3709,
,131,405,641,543,641,,,2464,,204103,,543,,543,131,,Adama Traoré,,,543,,,https://transfermarkt.pt/adama-traore/rueckennummern/spieler/204103,131,
,13,,8508,543,,,,,,517894,,44,,23826,,,Matheus Cunha,,,44,,,https://transfermarkt.pt/matheus-cunha/rueckennummern/spieler/517894,,
,79,,4375,543,4375,,,,,369567,,79,,503,,,Sasa Kalajdzic,,,79,,,https://transfermarkt.pt/sasa-kalajdzic/rueckennummern/spieler/369567,,
,543,409,409,543,409,,,,,292246,,23826,,41,,,Hee-chan Hwang,,,409,,,https://transfermarkt.pt/hee-chan-hwang/rueckennummern/spieler/292246,37024,
,543,294,294,543,294,,,3631,,206040,,543,,543,3631,3631,Raúl Jiménez,,,543,,,https://transfermarkt.pt/raul-jimenez/rueckennummern/spieler/206040,13,
366,,631,13,543,631,,13,13,,44779,,330,,13,13,367,Diego Costa,,1532,13,940,1075,https://transfermarkt.pt/diego-costa/rueckennummern/spieler/44779,631,
,399,,16662,399,16662,,,,,542586,,399,,16662,,,Illan Meslier,,,399,,,https://transfermarkt.pt/illan-meslier/rueckennummern/spieler/542586,,
,20116,,76,20116,35029,,,,,418561,,76,,76,,,Kristoffer Klaesson,,,76,,,https://transfermarkt.pt/kristoffer-klaesson/rueckennummern/spieler/418561,,
13,150,9261,29,20116,9261,,13,1071,,101118,,150,,150,29,367,Joel Robles,,,150,,,https://transfermarkt.pt/joel-robles/rueckennummern/spieler/101118,9261,
